sr_no,scheme_name,num_schemes,num_folios,funds_mobilized_cr,repurchase_redemption_cr,net_inflow_outflow_cr,aum_cr,avg_aum_cr,segregated_portfolios,segregated_aum_cr
i,Overnight Fund,37.0,778587.0,675126.1849764,685705.76792377,-10579.5829473701,79916.9224134,130383.72589566,0.0,0.0
ii,Liquid Fund,42.0,3361646.0,556207.6875253,598500.97967142,-42293.2921461201,571393.27156236,699153.39426784,0.0,0.0
iii,Ultra Short Duration Fund,25.0,786753.0,22127.11014713,33553.36972428,-11426.25957715,118172.39360837,122282.85971467,0.0,0.0
iv,Low Duration Fund,25.0,845912.0,8729.47221743,25213.4775596,-16484.00534217,114171.27515123,119776.08922464,0.0,0.0
v,Money Market Fund,27.0,535540.0,82159.52849367,92754.9172822,-10595.38878853,303519.5783567,303593.22448045,1.0,0.0
vi,Short Duration Fund,25.0,566599.0,5104.14117922,10991.32129469,-5887.18011547,107812.8475826,109959.69860649,0.0,0.0
vii,Medium Duration Fund,13.0,238763.0,192.12782272,435.39478614,-243.26696342,25393.4505012,25289.15541346,2.0,0.0
viii,Medium to Long Duration Fund,13.0,99774.0,48.12345725,814.48801049,-766.36455324,9989.79325556,9963.17997275,0.0,0.0
ix,Long Duration Fund,11.0,74795.0,41.54696253,761.29632111,-719.74935858,12548.54060565,12551.38545423,0.0,0.0
x,Dynamic Bond Fund,22.0,216919.0,173.93122779,1135.38790712,-961.45667933,31146.41755586,31029.70377488,0.0,0.0
xi,Corporate Bond Fund,21.0,576115.0,2367.11792664,9924.44730596,-7557.32937932,177121.65802458,178305.82409917,0.0,0.0
xii,Credit Risk Fund,14.0,208182.0,471.67014469,224.12313639,247.5470083,21820.42793909,21550.79639882,4.0,0.0
xiii,Banking and PSU Fund,20.0,238308.0,1106.34356383,2147.77068781,-1041.42712398,76798.69263634,76324.77564575,0.0,0.0
xiv,Gilt Fund,23.0,193249.0,377.339882,1472.89384239,-1095.55396039,31235.92188822,31126.46377409,0.0,0.0
xv,Gilt Fund with 10 year constant duration,5.0,34962.0,10.57856501,113.05699909,-102.47843408,4135.62291325,4127.02047202,0.0,0.0
xvi,Floater Fund,12.0,194476.0,2120.48825352,1668.34730102,452.140952499999,52583.06134412,51878.07849353,0.0,0.0
,Sub Total - I (i+ii+iii+iv+v+vi+vii+viii+ix+x+xi+xii+xiii+xiv+xv+xvi),335.0,8950580.0,1356363.3923451295,1465417.03975348,-109053.64740835018,1737759.87533853,1927295.3756884492,7.0,0.0
i,Multi Cap Fund,32.0,11724684.0,5548.18637785,2477.92495488,3070.26142297,241603.74689836,236637.26027195,0.0,0.0
ii,Large Cap Fund,35.0,17134095.0,6508.20277235,4440.72212643,2067.48064592,408453.5330469,403443.66216532,0.0,0.0
iii,Large & Mid Cap Fund,34.0,14068293.0,7187.96514594,2866.64261802,4321.32252792,353143.25354304,345792.06491864,0.0,0.0
iv,Mid Cap Fund,33.0,25510733.0,9898.67797667,3808.50889999,6090.16907668,506070.13307744,495573.16332351,0.0,0.0
v,Small Cap Fund,36.0,28722563.0,10714.7078492,5112.75284562,5601.95500358,429714.77867809,416285.3115986,0.0,0.0
vi,Dividend Yield Fund,11.0,1192354.0,304.51425765,353.95098339,-49.4367257399999,31710.91115849,31513.12238481,0.0,0.0
vii,Value Fund/Contra Fund,26.0,9017010.0,3096.09820879,2409.30771364,686.790495149999,214072.84411155,212400.27769759,0.0,0.0
viii,Focused Fund,28.0,5563162.0,2741.55189261,1623.37039919,1118.18149342,179517.94915976,176356.06963994,0.0,0.0
ix,Sectoral/Thematic Funds,250.0,32469211.0,9256.58819903,7787.32878864,1469.25941039,546908.23545909,539765.14476903,0.0,0.0
x,ELSS,40.0,16285970.0,1224.52454895,1858.40251979,-633.877970840001,241896.48441786,238800.29198583,0.0,0.0
xi,Flexi Cap Fund,45.0,24173282.0,11119.88742889,5888.57952129,5231.3079076,580639.04329797,572664.96741804,0.0,0.0
,Sub Total - II (i+ii+iii+iv+v+vi+vii+viii+ix+x+xi),570.0,185861357.0,67600.90465793,38627.49137088,28973.41328705,3733730.91284855,3669231.33617326,0.0,0.0
i,Conservative Hybrid Fund,18.0,580979.0,527.2966359,424.33713572,102.95950018,29912.55069112,29705.03597894,1.0,0.0
ii,Balanced Hybrid Fund/Aggressive Hybrid Fund,32.0,6361376.0,4287.12848608,2165.84765831,2121.28082777,257753.68368053,254952.13058686,1.0,0.0
iii,Dynamic Asset Allocation/Balanced Advantage Fund,36.0,5758714.0,3920.4017555,3367.0048888,553.396866699999,323257.63062307,320782.34080015,0.0,0.0
iv,Multi Asset Allocation Fund,34.0,5693026.0,6856.60032138,2045.84118162,4810.75913976,196239.27272191,213857.79876002,0.0,0.0
v,Arbitrage Fund,39.0,874781.0,32806.00868764,27007.00890246,5798.99978518,286456.47105377,344452.13260996,0.0,0.0
vi,Equity Savings Fund,24.0,532241.0,1295.78240812,1790.41968992,-494.6372818,50114.34898937,53442.00072298,1.0,0.0
,Sub Total - III (i+ii+iii+iv+v+vi),183.0,19801117.0,49693.218294620005,36800.45945683,12892.75883779,1143733.95775977,1217191.43945891,3.0,0.0
i,Retirement Fund,29.0,3069756.0,255.06774533,197.80958675,57.2581585799999,32525.70819005,32178.29223206,0.0,0.0
ii,Childrens Fund,12.0,3281079.0,337.15729972,73.54981806,263.60748166,27154.3207391,26597.9529607,0.0,0.0
,Sub Total - IV (i+ii),41.0,6350835.0,592.2250450500001,271.35940481,320.86564023999995,59680.02892915,58776.245192760005,0.0,0.0
i,Index Funds,371.0,15489391.0,10410.23849976,10468.7775253,-58.5390255400052,336913.95175348,335181.2002654,0.0,0.0
ii,GOLD ETF,26.0,12475958.0,4907.5844074,1464.3528989,3443.2315085,170148.41337203,176483.58592447,0.0,0.0
iii,Other ETFs,309.0,27237087.0,28857.64025595,15619.87968367,13237.76057228,974927.43114914,967256.32349765,0.0,0.0
iv,Fund of funds investing overseas,52.0,1990630.0,434.09510656,332.28744142,101.80766514,48499.74436161,48413.50051943,0.0,0.0
,Sub Total - V (i+ii+iii+iv),758.0,57193066.0,44609.55826967,27885.297549290004,16724.260720379996,1530489.5406362598,1527334.61020695,0.0,0.0
,Total A-Open ended Schemes,1887.0,278156955.0,1518859.2986123995,1569001.6475352903,-50142.34892289019,8205394.31551226,8399829.006720329,10.0,0.0
i,Fixed Term Plan,39.0,21795.0,0.0,2755.003222,-2755.003222,7157.67087704,8796.87402043,0.0,0.0
ii,Capital Protection Oriented Schemes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iii,Infrastructure Debt Fund,3.0,19.0,0.0,0.0,0.0,942.8378489,940.656883,0.0,0.0
iv,Other Debt Scheme,1.0,173878.0,13.13,52.52,-39.39,5009.86,4973.31,0.0,0.0
,Sub Total (i+ii+iii+iv),43.0,195692.0,13.13,2807.523222,-2794.393222,13110.36872594,14710.840903429998,0.0,0.0
i,ELSS,13.0,245737.0,0.0,12.03745393,-12.03745393,3950.65907596,3916.52320503,0.0,0.0
ii,Other Equity Schemes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Sub Total (i+ii),13.0,245737.0,0.0,12.03745393,-12.03745393,3950.65907596,3916.52320503,0.0,0.0
III,Other Schemes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Total B -Close ended Schemes,56.0,441429.0,13.13,2819.56067593,-2806.43067593,17061.0278019,18627.36410846,0.0,0.0
I,Income/Debt Oriented Schemes,2.0,798.0,0.0,0.0,0.0,24.6923,29.2158,0.0,0.0
II,Growth/Equity Oriented Schemes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
III,Other Schemes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Total C Interval Schemes,2.0,798.0,0.0,0.0,0.0,24.6923,29.2158,0.0,0.0
,Grand Total,1945.0,278599182.0,1518872.4286123996,1571821.2082112203,-52948.77959882019,8222480.035614161,8418485.58662879,10.0,0.0
,Fund of Funds Scheme (Domestic)**,145.0,13058282.0,5643.55311121,3720.59147569,1922.96163552,214670.3584981,221772.40039012,0.0,0.0
