scheme_code,fund_name,inception_date,fund_age_years,latest_nav,latest_nav_date,nav_52w_high,nav_52w_low,nav_52w_change_pct,total_nav_days
120465,Axis Large Cap Fund - Direct Plan - Growth,2019-07-22,7.0,69.65,2026-07-17,72.38,62.24,11.91,1729
118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,2019-07-22,7.0,128.474,2026-07-17,134.234,113.121,13.57,1721
122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,2019-07-22,7.0,91.0281,2026-07-16,95.7732,85.2599,6.77,1719
118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION,2019-07-22,7.0,387.94,2026-07-17,397.6,340.57,13.91,1721
120505,Axis Midcap Fund - Direct Plan - Growth,2019-07-22,7.0,141.06,2026-07-17,141.83,119.92,17.63,1729
119775,Kotak Midcap Fund - Direct Plan - Growth,2019-07-22,7.0,171.164,2026-07-17,172.034,141.582,20.89,1720
125497,SBI Small Cap Fund - Direct Plan - Growth,2019-07-22,7.0,208.9152,2026-07-17,209.4506,169.1091,23.54,1730
118777,Nippon India Small Cap Fund - Direct Plan Growth,2019-07-22,7.0,203.5938,2026-07-17,205.5009,165.176,23.26,1720
120716,UTI Nifty 50 Index Fund - Growth Option - Direct,2019-07-22,7.0,171.0454,2026-07-17,183.9374,156.116,9.56,1721
119063,HDFC Nifty 50 Index Fund - Direct Plan,2019-07-22,7.0,237.7681,2026-07-17,255.8052,217.1184,9.51,1721
133035,Kotak Aggressive Hybrid Fund - Direct Plan - Growth,2019-07-22,7.0,77.483,2026-07-17,77.731,68.124,13.74,1720
120251,ICICI Prudential Equity & Debt Fund - Direct Plan - Growth,2019-07-22,7.0,455.61,2026-07-17,461.48,417.86,9.03,1721
119016,HDFC Short Term Debt Fund - Growth Option - Direct Plan,2019-07-22,7.0,35.2293,2026-07-17,35.278,33.339,5.67,1692
120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,2019-07-22,7.0,33.3928,2026-07-17,33.462,31.5184,5.95,1691
