scheme_code,fund_name,date,aum_cr
118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION,2025-06-30,1376.81
118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION,2025-07-31,1353.48
118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION,2025-08-31,1345.63
118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION,2025-09-30,1351.38
118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION,2025-10-31,1397.23
118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION,2025-11-30,1410.79
118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION,2025-12-31,1398.72
118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION,2026-01-31,1355.11
118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION,2026-02-28,1362.14
118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION,2026-03-31,1209.41
118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION,2026-04-30,1324.39
118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION,2026-05-31,1320.41
118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION,2026-06-30,1308.27
118777,Nippon India Small Cap Fund - Direct Plan Growth,2025-06-30,7234.48
118777,Nippon India Small Cap Fund - Direct Plan Growth,2025-07-31,7074.91
118777,Nippon India Small Cap Fund - Direct Plan Growth,2025-08-31,6869.76
118777,Nippon India Small Cap Fund - Direct Plan Growth,2025-09-30,6932.24
118777,Nippon India Small Cap Fund - Direct Plan Growth,2025-10-31,7162.33
118777,Nippon India Small Cap Fund - Direct Plan Growth,2025-11-30,7054.37
118777,Nippon India Small Cap Fund - Direct Plan Growth,2025-12-31,6968.34
118777,Nippon India Small Cap Fund - Direct Plan Growth,2026-01-31,6676.03
118777,Nippon India Small Cap Fund - Direct Plan Growth,2026-02-28,6801.91
118777,Nippon India Small Cap Fund - Direct Plan Growth,2026-03-31,6154.39
118777,Nippon India Small Cap Fund - Direct Plan Growth,2026-04-30,7156.9
118777,Nippon India Small Cap Fund - Direct Plan Growth,2026-05-31,7282.69
118777,Nippon India Small Cap Fund - Direct Plan Growth,2026-06-30,7267.29
118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,2025-06-30,4044.08
118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,2025-07-31,3982.64
118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,2025-08-31,3941.6
118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,2025-09-30,3964.61
118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,2025-10-31,4123.67
118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,2025-11-30,4203.93
118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,2025-12-31,4197.98
118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,2026-01-31,4049.96
118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,2026-02-28,4042.22
118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,2026-03-31,3560.33
118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,2026-04-30,3880.92
118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,2026-05-31,3853.79
118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,2026-06-30,3823.92
119016,HDFC Short Term Debt Fund - Growth Option - Direct Plan,2025-06-30,1475.83
119016,HDFC Short Term Debt Fund - Growth Option - Direct Plan,2025-07-31,1484.99
119016,HDFC Short Term Debt Fund - Growth Option - Direct Plan,2025-08-31,1485.93
119016,HDFC Short Term Debt Fund - Growth Option - Direct Plan,2025-09-30,1495.12
119016,HDFC Short Term Debt Fund - Growth Option - Direct Plan,2025-10-31,1507.14
119016,HDFC Short Term Debt Fund - Growth Option - Direct Plan,2025-11-30,1515.9
119016,HDFC Short Term Debt Fund - Growth Option - Direct Plan,2025-12-31,1518.93
119016,HDFC Short Term Debt Fund - Growth Option - Direct Plan,2026-01-31,1519.72
119016,HDFC Short Term Debt Fund - Growth Option - Direct Plan,2026-02-28,1531.22
119016,HDFC Short Term Debt Fund - Growth Option - Direct Plan,2026-03-31,1529.1
119016,HDFC Short Term Debt Fund - Growth Option - Direct Plan,2026-04-30,1536.3
119016,HDFC Short Term Debt Fund - Growth Option - Direct Plan,2026-05-31,1538.71
119016,HDFC Short Term Debt Fund - Growth Option - Direct Plan,2026-06-30,1546.29
119063,HDFC Nifty 50 Index Fund - Direct Plan,2025-06-30,2532.56
119063,HDFC Nifty 50 Index Fund - Direct Plan,2025-07-31,2462.13
119063,HDFC Nifty 50 Index Fund - Direct Plan,2025-08-31,2432.0
119063,HDFC Nifty 50 Index Fund - Direct Plan,2025-09-30,2450.12
119063,HDFC Nifty 50 Index Fund - Direct Plan,2025-10-31,2562.82
119063,HDFC Nifty 50 Index Fund - Direct Plan,2025-11-30,2611.47
119063,HDFC Nifty 50 Index Fund - Direct Plan,2025-12-31,2603.63
119063,HDFC Nifty 50 Index Fund - Direct Plan,2026-01-31,2524.14
119063,HDFC Nifty 50 Index Fund - Direct Plan,2026-02-28,2510.82
119063,HDFC Nifty 50 Index Fund - Direct Plan,2026-03-31,2226.66
119063,HDFC Nifty 50 Index Fund - Direct Plan,2026-04-30,2392.65
119063,HDFC Nifty 50 Index Fund - Direct Plan,2026-05-31,2351.07
119063,HDFC Nifty 50 Index Fund - Direct Plan,2026-06-30,2333.95
119775,Kotak Midcap Fund - Direct Plan - Growth,2025-06-30,6187.68
119775,Kotak Midcap Fund - Direct Plan - Growth,2025-07-31,6159.2
119775,Kotak Midcap Fund - Direct Plan - Growth,2025-08-31,6061.39
119775,Kotak Midcap Fund - Direct Plan - Growth,2025-09-30,6134.5
119775,Kotak Midcap Fund - Direct Plan - Growth,2025-10-31,6281.93
119775,Kotak Midcap Fund - Direct Plan - Growth,2025-11-30,6235.94
119775,Kotak Midcap Fund - Direct Plan - Growth,2025-12-31,6206.24
119775,Kotak Midcap Fund - Direct Plan - Growth,2026-01-31,6002.0
119775,Kotak Midcap Fund - Direct Plan - Growth,2026-02-28,6229.22
119775,Kotak Midcap Fund - Direct Plan - Growth,2026-03-31,5556.05
119775,Kotak Midcap Fund - Direct Plan - Growth,2026-04-30,6272.04
119775,Kotak Midcap Fund - Direct Plan - Growth,2026-05-31,6344.29
119775,Kotak Midcap Fund - Direct Plan - Growth,2026-06-30,6353.94
120251,ICICI Prudential Equity & Debt Fund - Direct Plan - Growth,2025-06-30,5040.8
120251,ICICI Prudential Equity & Debt Fund - Direct Plan - Growth,2025-07-31,4991.74
120251,ICICI Prudential Equity & Debt Fund - Direct Plan - Growth,2025-08-31,5005.44
120251,ICICI Prudential Equity & Debt Fund - Direct Plan - Growth,2025-09-30,5078.46
120251,ICICI Prudential Equity & Debt Fund - Direct Plan - Growth,2025-10-31,5211.83
120251,ICICI Prudential Equity & Debt Fund - Direct Plan - Growth,2025-11-30,5276.09
120251,ICICI Prudential Equity & Debt Fund - Direct Plan - Growth,2025-12-31,5266.88
120251,ICICI Prudential Equity & Debt Fund - Direct Plan - Growth,2026-01-31,5167.03
120251,ICICI Prudential Equity & Debt Fund - Direct Plan - Growth,2026-02-28,5220.12
120251,ICICI Prudential Equity & Debt Fund - Direct Plan - Growth,2026-03-31,4812.42
120251,ICICI Prudential Equity & Debt Fund - Direct Plan - Growth,2026-04-30,5132.94
120251,ICICI Prudential Equity & Debt Fund - Direct Plan - Growth,2026-05-31,5068.1
120251,ICICI Prudential Equity & Debt Fund - Direct Plan - Growth,2026-06-30,5036.77
120465,Axis Large Cap Fund - Direct Plan - Growth,2025-06-30,3293.53
120465,Axis Large Cap Fund - Direct Plan - Growth,2025-07-31,3216.79
120465,Axis Large Cap Fund - Direct Plan - Growth,2025-08-31,3188.88
120465,Axis Large Cap Fund - Direct Plan - Growth,2025-09-30,3206.56
120465,Axis Large Cap Fund - Direct Plan - Growth,2025-10-31,3312.6
120465,Axis Large Cap Fund - Direct Plan - Growth,2025-11-30,3357.72
120465,Axis Large Cap Fund - Direct Plan - Growth,2025-12-31,3329.81
120465,Axis Large Cap Fund - Direct Plan - Growth,2026-01-31,3238.65
120465,Axis Large Cap Fund - Direct Plan - Growth,2026-02-28,3259.12
120465,Axis Large Cap Fund - Direct Plan - Growth,2026-03-31,2894.92
120465,Axis Large Cap Fund - Direct Plan - Growth,2026-04-30,3096.79
120465,Axis Large Cap Fund - Direct Plan - Growth,2026-05-31,3067.48
120465,Axis Large Cap Fund - Direct Plan - Growth,2026-06-30,3049.81
120505,Axis Midcap Fund - Direct Plan - Growth,2025-06-30,3198.56
120505,Axis Midcap Fund - Direct Plan - Growth,2025-07-31,3127.79
120505,Axis Midcap Fund - Direct Plan - Growth,2025-08-31,3090.14
120505,Axis Midcap Fund - Direct Plan - Growth,2025-09-30,3096.09
120505,Axis Midcap Fund - Direct Plan - Growth,2025-10-31,3187.36
120505,Axis Midcap Fund - Direct Plan - Growth,2025-11-30,3197.37
120505,Axis Midcap Fund - Direct Plan - Growth,2025-12-31,3147.09
120505,Axis Midcap Fund - Direct Plan - Growth,2026-01-31,3067.02
120505,Axis Midcap Fund - Direct Plan - Growth,2026-02-28,3174.49
120505,Axis Midcap Fund - Direct Plan - Growth,2026-03-31,2862.81
120505,Axis Midcap Fund - Direct Plan - Growth,2026-04-30,3193.55
120505,Axis Midcap Fund - Direct Plan - Growth,2026-05-31,3247.17
120505,Axis Midcap Fund - Direct Plan - Growth,2026-06-30,3227.63
120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,2025-06-30,3115.68
120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,2025-07-31,3135.35
120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,2025-08-31,3136.1
120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,2025-09-30,3156.9
120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,2025-10-31,3183.13
120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,2025-11-30,3201.48
120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,2025-12-31,3210.45
120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,2026-01-31,3213.89
120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,2026-02-28,3237.16
120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,2026-03-31,3226.16
120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,2026-04-30,3246.06
120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,2026-05-31,3254.78
120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,2026-06-30,3268.24
120716,UTI Nifty 50 Index Fund - Growth Option - Direct,2025-06-30,3020.36
120716,UTI Nifty 50 Index Fund - Growth Option - Direct,2025-07-31,2936.47
120716,UTI Nifty 50 Index Fund - Growth Option - Direct,2025-08-31,2900.56
120716,UTI Nifty 50 Index Fund - Growth Option - Direct,2025-09-30,2922.26
120716,UTI Nifty 50 Index Fund - Growth Option - Direct,2025-10-31,3056.7
120716,UTI Nifty 50 Index Fund - Growth Option - Direct,2025-11-30,3115.31
120716,UTI Nifty 50 Index Fund - Growth Option - Direct,2025-12-31,3106.1
120716,UTI Nifty 50 Index Fund - Growth Option - Direct,2026-01-31,3011.23
120716,UTI Nifty 50 Index Fund - Growth Option - Direct,2026-02-28,2995.39
120716,UTI Nifty 50 Index Fund - Growth Option - Direct,2026-03-31,2656.32
120716,UTI Nifty 50 Index Fund - Growth Option - Direct,2026-04-30,2854.63
120716,UTI Nifty 50 Index Fund - Growth Option - Direct,2026-05-31,2805.24
120716,UTI Nifty 50 Index Fund - Growth Option - Direct,2026-06-30,2784.87
122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,2025-06-30,14604.8
122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,2025-07-31,14488.03
122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,2025-08-31,14317.23
122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,2025-09-30,14477.88
122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,2025-10-31,14841.16
122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,2025-11-30,14934.76
122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,2025-12-31,14961.33
122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,2026-01-31,14701.99
122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,2026-02-28,14455.68
122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,2026-03-31,13468.98
122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,2026-04-30,14351.26
122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,2026-05-31,14157.7
122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,2026-06-30,14094.91
125497,SBI Small Cap Fund - Direct Plan - Growth,2025-06-30,3820.16
125497,SBI Small Cap Fund - Direct Plan - Growth,2025-07-31,3766.21
125497,SBI Small Cap Fund - Direct Plan - Growth,2025-08-31,3694.98
125497,SBI Small Cap Fund - Direct Plan - Growth,2025-09-30,3697.43
125497,SBI Small Cap Fund - Direct Plan - Growth,2025-10-31,3810.73
125497,SBI Small Cap Fund - Direct Plan - Growth,2025-11-30,3718.35
125497,SBI Small Cap Fund - Direct Plan - Growth,2025-12-31,3695.34
125497,SBI Small Cap Fund - Direct Plan - Growth,2026-01-31,3495.64
125497,SBI Small Cap Fund - Direct Plan - Growth,2026-02-28,3523.43
125497,SBI Small Cap Fund - Direct Plan - Growth,2026-03-31,3229.98
125497,SBI Small Cap Fund - Direct Plan - Growth,2026-04-30,3688.49
125497,SBI Small Cap Fund - Direct Plan - Growth,2026-05-31,3693.64
125497,SBI Small Cap Fund - Direct Plan - Growth,2026-06-30,3714.07
133035,Kotak Aggressive Hybrid Fund - Direct Plan - Growth,2025-06-30,856.25
133035,Kotak Aggressive Hybrid Fund - Direct Plan - Growth,2025-07-31,850.37
133035,Kotak Aggressive Hybrid Fund - Direct Plan - Growth,2025-08-31,838.02
133035,Kotak Aggressive Hybrid Fund - Direct Plan - Growth,2025-09-30,855.24
133035,Kotak Aggressive Hybrid Fund - Direct Plan - Growth,2025-10-31,875.59
133035,Kotak Aggressive Hybrid Fund - Direct Plan - Growth,2025-11-30,872.13
133035,Kotak Aggressive Hybrid Fund - Direct Plan - Growth,2025-12-31,871.37
133035,Kotak Aggressive Hybrid Fund - Direct Plan - Growth,2026-01-31,857.59
133035,Kotak Aggressive Hybrid Fund - Direct Plan - Growth,2026-02-28,874.56
133035,Kotak Aggressive Hybrid Fund - Direct Plan - Growth,2026-03-31,791.03
133035,Kotak Aggressive Hybrid Fund - Direct Plan - Growth,2026-04-30,867.94
133035,Kotak Aggressive Hybrid Fund - Direct Plan - Growth,2026-05-31,865.32
133035,Kotak Aggressive Hybrid Fund - Direct Plan - Growth,2026-06-30,864.19
