unnamed:_0,unnamed:_1,unnamed:_2,unnamed:_3,unnamed:_4,unnamed:_5,unnamed:_6,unnamed:_7,unnamed:_8,unnamed:_9,unnamed:_10
Monthly Report for the month of May 2026 ,,,,,,,,,,
Sr ,Scheme Name ,"No. of Schemes as on May 31, 2026","No. of Folios as on May 31, 2026",Funds Mobilized for the month of May 2026 (INR in crore),Repurchase/Redemption for the month of May 2026 (INR in crore),Net Inflow (+ve)/Outflow (-ve) for the month of May 2026 (INR in crore),"Net Assets Under Management as on May 31, 2026 (INR in crore)",Average Net Assets Under Management for the month May 2026 (INR in crore),"No. of segregated portfolios created as on May 31, 2026","Net Assets Under Management in segregated portfolio as on May 31, 2026 (INR in crore)"
A,Open ended Schemes,,,,,,,,,
I,Income/Debt Oriented Schemes,,,,,,,,,
i,Overnight Fund,37,769280,609290.59477917,624815.36026769,-15524.7654885199,89939.72886919,125683.05188235,0,0
ii,Liquid Fund,42,3128442,384615.2537261,414296.19236852,-29680.9386424199,609456.74539582,647737.83083791,0,0
iii,Ultra Short Duration Fund,25,790067,19017.06394001,20634.06895798,-1617.00501797,128380.21054963,131300.2460461,0,0
iv,Low Duration Fund,25,851676,8096.54266304,17497.02943356,-9400.48677052,129193.34562351,134933.89761964,0,0
v,Money Market Fund,27,536222,44806.65800022,69498.40087434,-24691.74287412,310807.23463853,322097.33698014,1,0
vi,Short Duration Fund,25,566949,1900.62515322,5787.67439911,-3887.04924589,111749.99006672,114125.91769302,0,0
vii,Medium Duration Fund,13,239305,146.39677961,409.70055903,-263.30377942,25139.40452295,25239.24925359,2,0
viii,Medium to Long Duration Fund,13,99704,13.48952381,242.51459512,-229.02507131,10506.28918095,10622.79500246,0,0
ix,Long Duration Fund,11,76052,65.68895001,962.39995976,-896.71100975,12807.24406288,13243.06831547,0,0
x,Dynamic Bond Fund,22,218843,108.70956293,762.39575131,-653.68618838,31390.80015086,31685.98609049,0,0
xi,Corporate Bond Fund,21,576950,1832.77868012,8842.71527898,-7009.93659886,181139.27382732,185169.13628042,0,0
xii,Credit Risk Fund,14,204891,268.7988234,219.33650198,49.4623214200002,21209.54094372,21172.68183015,4,0
xiii,Banking and PSU Fund,20,238409,979.67787219,1740.02130557,-760.34343338,76382.19536746,76816.77550263,0,0
xiv,Gilt Fund,23,195627,321.84611479,2005.44317848,-1683.59706369,31436.30806115,32292.92138325,0,0
xv,Gilt Fund with 10 year constant duration,5,35292,32.67261897,331.43162169,-298.75900272,4134.93180036,4281.30202221,0,0
xvi,Floater Fund,12,196111,1020.56172981,1421.18247745,-400.62074764,51363.92707685,51512.05523002,0,0
,Sub Total - I (i+ii+iii+iv+v+vi+vii+viii+ix+x+xi+xii+xiii+xiv+xv+xvi),335,8723820,1072517.3589174002,1169465.8675305704,-96948.50861316982,1825037.1701379,1927914.2519698502,7,0
,,,,,,,,,,
II,Growth/Equity Oriented Schemes,,,,,,,,,
i,Multi Cap Fund,32,11641382,4467.15152902,2176.14347835,2291.00805067,232886.938681,231906.89293899,0,0
ii,Large Cap Fund,35,17179356,5049.69300404,3456.76728673,1592.92571731,397060.81931534,399830.0315351,0,0
iii,Large & Mid Cap Fund,33,13942522,5819.64212909,2541.41954666,3278.22258243,339999.87368023,339637.47899234,0,0
iv,Mid Cap Fund,33,25257209,8270.22566228,3885.1626893,4385.06297298,487793.68377104,485418.38361935,0,0
v,Small Cap Fund,36,28449224,8783.11147514,3837.54027655,4945.57119859,404379.58157806,401416.02413162,0,0
vi,Dividend Yield Fund,11,1196628,262.17189959,359.63399895,-97.46209936,31305.62024347,31540.89027285,0,0
vii,Value Fund/Contra Fund,26,9013652,2621.21870171,2111.64473337,509.573968340001,210504.18474138,211703.42660272,0,0
viii,Focused Fund,28,5543597,2382.68351325,1552.43850908,830.24500417,174258.48762275,174327.07834963,0,0
ix,Sectoral/Thematic Funds,250,32392112,8629.09686885,7981.22955933,647.867309519999,535187.17894274,534740.12004439,0,0
x,ELSS,40,16335643,1122.96888476,1773.74708932,-650.77820456,236446.0662142,237710.65083141,0,0
xi,Flexi Cap Fund,45,23964185,10195.86170503,5020.32523933,5175.5364657,563895.97034577,564710.48608512,0,0
,Sub Total - II (i+ii+iii+iv+v+vi+vii+viii+ix+x+xi),569,184915510,57603.82537276,34696.05240697,22907.77296579,3613718.4051359803,3612941.46340352,0,0
,,,,,,,,,,
III,Hybrid Schemes,,,,,,,,,
i,Conservative Hybrid Fund,18,579761,386.81757043,364.60183162,22.2157388100001,29294.23249984,29366.37236602,1,0
ii,Balanced Hybrid Fund/Aggressive Hybrid Fund,31,6308714,2805.91059357,2150.67205221,655.23854136,251288.47858921,252598.54123246,1,0
iii,Dynamic Asset Allocation/Balanced Advantage Fund,36,5743821,3277.24337521,3095.90993241,181.333442800001,316585.87015054,319152.10247619,0,0
iv,Multi Asset Allocation Fund,34,5512479,5787.06293747,1858.54962046,3928.51331701,190326.17557292,209787.32694942,0,0
v,Arbitrage Fund,39,844817,26743.62948668,21045.72766563,5697.90182105,278956.17762316,333775.77766358,0,0
vi,Equity Savings Fund,24,528790,1313.20093874,1238.16721753,75.0337212099998,49194.40878603,53576.60275942,1,0
,Sub Total - III (i+ii+iii+iv+v+vi),182,19518382,40313.8649021,29753.62831986,10560.23658224,1115645.3432217,1198256.72344709,3,0
,,,,,,,,,,
IV,Solution Oriented Schemes,,,,,,,,,
i,Retirement Fund,29,3066819,231.116043,163.26196408,67.85407892,31768.81512598,31951.71787603,0,0
ii,Childrens Fund,12,3265924,255.88268825,53.38077837,202.50190988,26047.63750064,25981.76930681,0,0
,Sub Total - IV (i+ii),41,6332743,486.99873125,216.64274245000001,270.3559888,57816.45262662,57933.48718284001,0,0
,,,,,,,,,,
V,Other Schemes,,,,,,,,,
i,Index Funds,368,15369929,8766.09974233,7822.84157709,943.258165240002,332394.72406475,333234.3872608,0,0
ii,GOLD ETF,26,12340801,2604.7306762,3329.7693448,-725.0386686,184570.84927681,183621.78519774,0,0
iii,Other ETFs,307,27023822,19383.16885864,20003.39125755,-620.222398909998,960114.98985256,964382.90599571,0,0
iv,Fund of funds investing overseas,52,1891522,1043.16478505,279.17161174,763.99317331,49430.17668167,47967.84972953,0,0
,Sub Total - V (i+ii+iii+iv),753,56626074,31797.164062220003,31435.17379118,361.9902710400039,1526510.73987579,1529206.92818378,0,0
,,,,,,,,,,
,Total A-Open ended Schemes,1880,276116529,1202719.21198573,1265567.3647910303,-62848.152805299804,8138728.110997991,8326252.854187081,10,0
,,,,,,,,,,
B,Close Ended Schemes,,,,,,,,,
I,Income/Debt Oriented Schemes,,,,,,,,,
i,Fixed Term Plan,47,29119,0,1129.39485504,-1129.39485504,9860.62479197,10517.27938866,0,0
ii,Capital Protection Oriented Schemes,0,0,0,0,0,0,0,0,0
iii,Infrastructure Debt Fund,3,19,0,0,0,938.3925757,932.2617838,0,0
iv,Other Debt Scheme,1,175094,12.88,39.02,-26.14,4909.49,4934.35,0,0
,Sub Total (i+ii+iii+iv),51,204232,12.88,1168.41485504,-1155.5348550400001,15708.50736767,16383.89117246,0,0
,,,,,,,,,,
II,Growth/Equity Oriented Schemes,,,,,,,,,
i,ELSS,13,246238,0,9.97288398,-9.97288398,3880.4548698,3911.30649094,0,0
ii,Other Equity Schemes,0,0,0,0,0,0,0,0,0
,Sub Total (i+ii),13,246238,0,9.97288398,-9.97288398,3880.4548698,3911.30649094,0,0
,,,,,,,,,,
III,Other Schemes,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
,Total B -Close ended Schemes,64,450470,12.88,1178.38773902,-1165.5077390200001,19588.962237469997,20295.197663400002,0,0
,,,,,,,,,,
C,Interval Schemes,,,,,,,,,
I,Income/Debt Oriented Schemes,2,798,0,7.5108,-7.5108,24.5795,30.665,0,0
,,,,,,,,,,
II,Growth/Equity Oriented Schemes,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
III,Other Schemes,0,0,0,0,0,0,0,0,0
,,,,,,,,,,
,Total C Interval Schemes,2,798,0,7.5108,-7.5108,24.5795,30.665,0,0
,,,,,,,,,,
,Grand Total,1946,276567797,1202732.09198573,1266753.2633300503,-64021.1713443198,8158341.652735461,8346578.716850481,10,0
,,,,,,,,,,
,Fund of Funds Scheme (Domestic)**,##145,12714720,5522.48034835,4565.03263963,957.44770872,222799.60558755,224907.43916286,0,0
,,,,,,,,,,
,** Data in respect Fund of Funds Domestic is shown for information only. The same is included in the respective underlying schemes.,,,,,,,,,
,## Include NFOs  -,,,,,,,,,
