scheme_code,fund_name,nav_today,nav_1m_ago,nav_3m_ago,nav_6m_ago,nav_1y_ago,nav_3y_ago,nav_5y_ago
120465,Axis Large Cap Fund - Direct Plan - Growth,69.26,66.61,66.33,70.79,69.36,52.75,46.88
118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,127.845,123.126,121.896,131.429,127.294,95.102,78.434
122639,Parag Parikh Flexi Cap Fund - Direct Plan - Growth,90.9438,89.2945,90.1521,94.1783,92.3162,60.6356,47.8948
118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION,387.69,371.57,366.54,387.39,382.07,269.98,220.45
120505,Axis Midcap Fund - Direct Plan - Growth,141.23,135.68,129.66,129.27,131.51,85.35,69.71
119775,Kotak Midcap Fund - Direct Plan - Growth,171.782,163.466,154.381,156.213,157.154,96.13,73.275
125497,SBI Small Cap Fund - Direct Plan - Growth,208.1546,196.5577,184.3491,187.6594,202.0189,141.0983,105.0695
118777,Nippon India Small Cap Fund - Direct Plan Growth,205.5009,195.1257,181.1493,181.7104,194.3708,123.6655,82.2027
120716,UTI Nifty 50 Index Fund - Growth Option - Direct,170.1406,165.5212,166.6652,179.7602,174.5596,133.5768,106.7359
119063,HDFC Nifty 50 Index Fund - Direct Plan,236.5114,230.1422,231.7723,249.9982,242.8378,185.9592,148.7024
133035,Kotak Aggressive Hybrid Fund - Direct Plan - Growth,77.507,74.773,72.769,74.064,73.184,51.505,41.101
120251,ICICI Prudential Equity & Debt Fund - Direct Plan - Growth,454.68,440.2,440.8,453.81,434.73,290.06,206.02
119016,HDFC Short Term Debt Fund - Growth Option - Direct Plan,35.2488,34.9258,34.4967,34.1223,33.2859,28.1844,25.4331
120692,ICICI Prudential Corporate Bond Fund - Direct Plan - Growth,33.4252,33.0523,32.6551,32.2829,31.47,26.6962,23.8459
